"LEAR.1"	"LEAR.2"	"LEAR.3"	"LEAR.4"	"LEAR.5"	"LEAR.6"	"DOXY.1"	"DOXY.2"	"DOXY.3"	"DOXY.4"	"DOXY.5"	"DOXY.6"	"CONTR.1"	"CONTR.2"	"CONTR.3"	"CONTR.4"	"CONTR.5"	"FUNCTION"
"Gene.95"	4.45289582522793	4.08444297868438	4.58508117137341	4.5907437566604	4.3294466526316	4.32885741424265	3.66418314621912	4.51760350145664	3.9591655717351	4.00586553136459	4.55518786797196	4.4098145067467	3.92893782362117	4.2099178736895	4.07182648955585	5.09092631981155	4.34396594081473	0
"Gene.96"	9.77009399506447	9.94234534629876	9.87359201151096	9.5953457969768	9.77958799857537	9.53497936977555	9.57957681138711	9.75559949414497	9.90008544858736	9.63080999006129	8.84461152806522	9.98189179424518	9.25777780947442	9.19174661143085	9.58084324878877	9.39605188920877	9.42637289563825	0
"Gene.97"	7.70972054695753	7.65262880289419	7.82594994726748	7.229369245047	7.57736111651249	7.59315956819636	8.24463813425792	7.95883511129152	7.97393922864093	7.66131308611882	7.36786221198356	7.60849669975086	7.47370813092347	7.4787844593125	7.90524524203021	7.71185751994198	7.12645571256691	0
"Gene.98"	6.02799696514082	5.93769683319028	6.28361964073755	6.1826499864411	5.61054645595118	5.90989313252031	5.89550525799056	5.8083242611595	5.96037940224229	5.68264385557711	5.31043354706656	5.45788463470055	5.38221583237975	5.49668029872973	5.21778688943036	5.26846747389586	6.05860216300077	0
"Gene.99"	8.63602576526142	8.34647870746909	9.21396260914116	8.66951316876906	8.31806787841964	9.04857367147821	8.6273010615721	9.06692197214875	8.82182595545869	8.5369878822369	9.02667974294059	8.57539389613855	8.98864107662105	8.76586527176119	8.47959837113967	8.90983156406205	8.75896642221197	0
"Gene.100"	7.33686492253017	7.51920376573316	7.9207805260576	8.19158311137644	7.84818995068196	7.88052822620517	7.77283732521176	8.00267434703941	7.48742595934478	7.78715239549789	8.15643347657554	7.93767555128063	7.63785955562016	7.53934372390995	7.6486561587159	7.94684211022651	8.03625204703265	0
"Gene.101"	10.6079463998859	10.4681654985149	10.6912102653567	10.798199265017	10.9111563114753	10.1464699567741	10.7847684715266	10.8388055543262	10.4554718838939	10.2918146692389	10.3486237186327	10.7931219902391	11.0573460209758	10.6281766460242	10.4576279035901	10.5471069856611	9.89178740666443	0
"Gene.102"	6.38779048686233	5.32405662437337	6.41299738601819	6.27872610835859	5.96823350254852	6.43163757553376	6.25093034794874	5.9871773312735	6.25246941919684	6.43875980575723	6.50923239215363	6.29507030997568	6.62307526420555	6.29808755251019	6.57415766928468	6.34048441565202	5.96738564372176	0
"Gene.103"	10.3276498177167	11.0230533564241	10.7049215479484	10.0812917214173	10.2754748241794	9.81333817374566	10.4704364070783	10.3140387247362	10.4812308813475	10.2412721937966	10.3989330934983	10.1829054202897	10.491248357683	10.4376286260734	10.3304282410054	10.6774509571104	10.5595254435229	0
"Gene.104"	7.54425964233803	7.91681846692768	7.58431409911867	7.36632096951485	7.44509494892698	7.34798399600797	7.34534264626723	7.82532214282986	7.7803928764931	6.94946997601728	7.41037551839442	7.07639657834788	7.63395831818388	8.17656668915216	6.77420086790352	7.76143275784684	7.44071661154256	0
"Gene.105"	4.1013890593569	4.31932314641132	4.33090076963007	4.33793381590054	4.18736632294834	4.30431111234992	4.44400672484332	3.88181015792386	4.23500378243373	4.14135792660714	3.88783509234445	3.66113420112455	4.55000846724218	4.4821935574078	4.08757775122158	3.94278286825576	4.26294229105976	0
"Gene.106"	3.57688299136725	3.4531792163979	3.60489246521472	3.57995143923128	3.44730927999841	3.21451726622783	3.62239786508591	3.54201565054081	3.08514140478376	2.91232332274182	3.55884246477861	3.24573137547254	3.28341612408186	3.69161326932617	3.78882519272029	3.59574416322351	3.36530675929685	0
"Gene.107"	11.2597145211109	11.3978067752885	10.692094700048	11.6738781729422	11.2100797319504	10.8465613082201	11.3500197149987	11.0698837975389	11.6791254718425	11.3293437599583	11.3660420600614	11.1755278188968	10.8999673339129	10.9183768119367	11.1078119483235	11.3951343045099	10.9307782660977	0
"Gene.108"	4.01212733328661	4.58935859325444	3.80982454392635	4.20061132355329	4.26839933784789	4.66485946906873	4.40185731383205	4.38652743295595	4.35783549059612	4.51241655044065	4.89302465764986	4.70901100958097	4.98933213098704	3.92946219649475	4.52349181603141	4.10518063491095	4.34362527915011	0
"Gene.109"	9.70891209004032	10.1586907161272	9.64202057753874	9.62963084326781	9.53335831050405	9.70596868230364	10.0067609884454	10.0625870295893	9.97774789288342	9.89929854810916	10.0077269974073	9.67650467398075	9.79559013725846	9.50215290279619	10.215174718138	9.63916855285705	10.2876093597925	0
"Gene.110"	7.04499474748577	6.99267426074369	7.35477085438449	7.83041486757454	7.60422827242297	7.12069674134544	7.43456787340012	7.24456390132695	6.99937857799378	7.03374033570074	7.38129379198976	7.43288108146551	7.10397148903748	7.32681818751208	7.6685306570396	7.03919263105598	6.92832336994089	0
"Gene.111"	8.69801847890178	8.45829643592574	9.34731295240339	8.64136145823247	7.8809590131877	8.82878770061985	8.38809019199485	8.53205839715338	9.18668124106934	9.2236934210033	8.40563611503254	8.23580458450033	8.77038909184688	9.39331572175808	8.68632989771161	8.40748366171476	8.09836666239501	0
"Gene.112"	11.6875654244006	11.5772577683771	11.0802493608359	11.1611957040322	11.2091867807191	11.1552229050622	11.2626378243806	11.2617481464013	11.5360724856152	11.3656194374448	11.506546996002	11.0546944758069	11.095446879144	11.2550723757799	11.4691325297578	11.0841738034352	10.3329224524626	0
"Gene.113"	4.15407875193112	4.61719639800005	3.8797918673716	4.38639626358825	4.58301475348413	3.9356236397875	4.15627306699027	3.95823584003601	4.02537108471654	4.41434332715735	4.37915201725594	4.3940867465313	4.20726158390722	3.65402795201195	4.50988338616077	4.52487083097684	4.18579336947925	0
"Gene.114"	7.4850316918149	7.57783603603837	7.6815531963483	7.78734502042673	7.54463585151384	7.08283752149484	7.51423826225486	7.38356057057579	7.53878334390202	7.23307344096111	7.08050401254187	7.22436089312214	7.07056179170491	6.95343566537867	7.56827552805139	7.4334167476065	7.44059400615167	0
"Gene.115"	4.02322165794011	4.62087474271704	4.09698528976266	3.85596793989822	3.92352522550435	4.20151595662104	4.19718883627046	4.10317803835037	3.96386420449099	4.11876942520102	4.15073140214052	4.28901376688831	3.78287692675865	4.36769608645985	3.4007040793054	3.92696085237327	4.18043211085226	0
"Gene.116"	9.74645759017865	9.94191760351225	9.90392326091496	10.4778808583029	9.66498421584555	9.76382961461651	9.61266337875546	10.2494904016392	10.047452295164	9.87143620899797	9.9987684340674	10.4211153197525	9.88751142052306	9.82563843742289	10.006121846302	10.0519259451535	10.013316038706	0
"Gene.117"	8.07528224776834	8.42069120207922	8.44535881123103	7.98465297059777	7.98158144554661	7.85252718017502	7.96607790675709	8.25134854734321	8.17114169517381	8.62849542211314	8.42047190558981	7.91884723277927	8.35107681180676	8.05234009246441	8.54703933130919	8.37705387253868	8.16598414022191	0
"Gene.118"	5.29551289467033	5.90695358606699	5.32286706727355	5.66912132296114	5.83201007380941	5.60707700925766	5.49407867855696	5.19285554338899	5.93099433097547	5.76777362695061	5.59226853584608	5.62672981521241	6.09080982971862	5.94130629003046	5.87159046527704	5.61794395032879	5.20888712617301	0
"Gene.119"	7.64412772923808	7.56865675388665	8.08454668281624	7.55380647436884	8.31428302423554	7.78896642771415	7.43281304634646	7.44100898077892	7.52929518217138	7.64700896171697	8.08240980808628	7.4595855048079	8.1342287898355	7.79169407088402	7.51195028211718	8.06208585374018	7.06997270587613	0
"Gene.120"	7.77341403144657	7.29836337577844	6.89072975707994	7.29775667971256	7.38164628877718	7.39086681687296	7.06960626999268	7.58416617823709	7.44631807853813	7.11009246272354	7.391411476843	7.07511931709697	7.23620780741541	6.92200841768034	6.9839435885992	7.84822982711735	6.88346961719538	0
"Gene.121"	8.67341137243949	9.09163214172491	9.21604000937803	9.19275343318602	9.44579584077103	9.64590576736455	8.87324667256954	8.4242474010911	9.07250697931337	9.48889491463781	8.97810606572778	8.54353460250753	9.125136452673	9.54182771113269	9.13833480081688	8.97754263447376	8.79185040774654	0
"Gene.122"	8.96794843199405	9.27951406762695	9.186631595845	9.04643878947574	8.6753142815425	9.2232109729043	9.08096262958028	8.87254991538606	9.27187227995336	8.55418841749261	8.93759933588013	8.3781376333667	8.65576561529474	8.56946035890723	8.82825245577702	8.9042533325815	9.51621353189174	0
"Gene.123"	2.35200396910547	2.59023577187401	1.81697733014646	2.40319060305919	2.32742030903607	2.17289412169618	2.15061283567369	2.11731542785619	2.12875081375927	1.82827022688919	2.9367487911361	2.75351535775551	2.20437905845137	2.28402824496224	2.70616132318699	2.15474029013156	2.7101250007503	0
"Gene.124"	9.51144137465654	9.7379816497954	10.1553879608554	10.5217560411034	10.4953717147401	10.5583343714181	10.2660205684538	9.74876118865804	10.4779036849257	10.311476720436	10.4592280126111	10.0514638416108	9.72448231279517	10.5024439850658	10.284662899942	10.4939854502536	10.3573340616931	0
"Gene.125"	11.8289340364627	11.8501120923111	11.6986629032071	11.671989995969	11.8434467341999	11.7527274766059	11.4144603778283	11.258408844752	12.3394075859383	11.8044852111533	11.5790393284028	11.3454724333103	11.3786967482	11.5718613026564	12.0832906866846	11.8028071710655	11.3794578828937	0
"Gene.126"	9.40901806712064	8.68956518093699	9.23072580670991	8.85831208246652	8.91214950353457	9.20531444389712	9.11865946476579	9.12228117154791	9.28058779342356	9.30244871999395	8.85661670666955	9.33662084535789	8.94629075142664	8.98785032975421	8.85478955543308	9.13489726311746	9.32227350726326	0
"Gene.127"	8.69132314921977	9.13103151320976	9.06305851724642	9.52981992442458	8.96255830314276	9.24451074413939	8.27702018215489	9.18833619026939	8.7370117105595	8.97055895894986	8.67075397252862	9.42972682941809	8.73673616727357	9.21896746961793	9.3262560867753	9.10119366132077	8.92287706495146	0
"Gene.128"	10.0191576534519	9.61858206119509	9.50583715292311	9.08554505763087	10.0373865964397	9.70607182148053	9.81292973051208	9.20410477480969	9.31188468894421	9.45250504792733	9.23593383131535	9.95358675268157	9.11030531707286	9.78843944484547	9.85119319812485	9.95840793263464	9.54268396807695	0
"Gene.129"	9.15234827326734	9.19160080189807	9.29877684078111	8.99714263563053	9.53855218143612	9.05672431775671	8.75839326552362	9.00501399572172	9.37364164613168	9.55161992882511	9.21258389267674	9.47210865234438	8.54270640483645	9.75110442206031	9.05110687072044	9.35889164538602	9.33952507366471	0
"Gene.130"	10.2782889169954	10.3916400914163	10.2566708744944	11.0174314342049	10.1412819099712	10.8722997733309	10.3976865246806	10.0791435213855	10.104908552907	10.3668147237628	10.1478839403075	9.81449506626114	10.7692413207158	10.4126520716005	10.1260356641199	10.4139709443963	9.97072925305858	0
"Gene.131"	10.8207998059552	11.1922924585611	11.1667701006535	10.7363913220607	10.9670677764773	10.7484687190043	12.5671782179258	13.4527750836109	12.8192366392951	12.8164953218004	13.4059700156032	13.0407052669575	12.9401270663339	13.2547413999277	13.0043016758968	12.9790873906083	12.7064105279107	0
"Gene.132"	6.08048123134613	5.81514291831003	6.10959646625474	5.96151577627491	5.67484478252749	5.86174154439054	6.28172887975266	6.25708113543596	5.90218974358907	5.93273087049539	6.32449314954241	6.35528187334024	5.83000840856379	6.71665353242182	5.87599489977303	6.04754162651435	6.2391216045158	0
"Gene.133"	8.68064003617068	8.08289424647506	7.87302680287117	7.75435215574249	8.62785732660443	7.89343935214078	8.44540428537459	8.819825954168	8.11336328774298	8.27804208364562	8.45590178187484	8.59079536648666	9.14099613356715	8.0929004801829	8.082607964779	8.36984086530529	8.01498938992291	0
"Gene.134"	8.45965372704531	8.48882847580876	9.20129372513195	8.43866278542596	8.45109443760443	8.91406233915431	8.03347691131039	8.43221565689374	8.38635712982618	9.00750223218224	8.25293930266911	8.09833529201206	8.74621429235314	8.51601677718032	8.61976344655691	9.05887127268408	8.9019898514021	0
"Gene.135"	10.8395124565821	10.5392426540578	10.3595314007909	10.0069100421671	10.2484807318749	10.7728947382911	10.206614425309	10.8142090768556	10.5254232893059	10.673707823688	10.4383770802484	10.4290652026896	10.8733462959985	10.8136245076699	10.6136781205008	10.5317359458195	10.5602712574425	0
"Gene.136"	7.63785364810453	8.45361069545556	8.09569843276178	8.13054822865568	7.93200180784684	8.05654462059161	8.01022519705175	7.96529430457249	7.99046482890244	8.20211889769837	7.2682851858215	7.44617062512576	7.87731831811439	8.15900112980627	7.79261532803996	7.97037690925349	7.95629882864504	0
"Gene.137"	7.39481521857175	7.09650841715759	7.09390214813312	6.70091077863209	7.06268142776411	7.11462830254892	6.99409711101973	6.62151002729305	6.84084896248976	7.05447410632063	7.78565067965756	7.05610081724796	6.93870466166092	7.22107932798818	6.69400072219512	7.07265818953469	7.41899231877223	0
"Gene.138"	7.52434916541623	7.92375083834547	7.72024477610473	8.10739349254258	7.66151125373517	7.90831234107766	7.54451728125821	8.00153061080123	7.74503242534529	7.710722442653	8.36786769614183	7.82730465768938	7.93817231664289	7.45668255281176	7.79259002090882	7.69340609135069	7.47677527790458	0
"Gene.139"	1.8404963303944	2.26804882147874	1.63254720217301	1.75595894216851	1.93986449167004	2.18798872064043	1.95305446251457	1.50011319976168	1.99338884178711	1.64138814261116	1.68369910933116	2.04959252661011	1.44571146988389	1.86157230387932	1.54603840438839	1.99889337635024	1.47216272848149	0
"Gene.140"	8.42271838847942	8.26621428770103	7.97465060717551	8.47997834477335	9.14172713323364	8.35738401328088	8.54332763183112	8.15943330784592	8.09447053120136	8.25866294686136	8.01317105241931	8.57651037449222	8.62023856010468	8.37344531868347	8.30830910732972	8.07353410053103	8.47644988398034	0
"Gene.141"	5.18325919376774	4.89391740032377	5.00111281525581	4.38639076161451	4.72697976099868	5.29816186039171	4.76458253677859	5.14289992914538	4.87813077062189	4.31569015275659	4.90484425368599	4.7435173429544	4.40543520599807	4.95485706531727	4.69027257259827	5.10912911561908	4.90995122742395	0
"Gene.142"	4.31627143994623	4.4126761213128	4.56637889361881	4.11494010127437	4.42546412255247	4.84951323787671	4.49822107227737	4.37405283385042	4.58450991193917	4.04085547749533	4.36207012374689	3.90418107112787	4.70503323749442	3.6413206397474	3.84611250958611	4.07924477137836	3.67903621752713	0
"Gene.143"	11.3761530434126	11.4753589627221	11.2480349712078	11.3789496187071	11.3102955690092	12.0299996885981	11.3397714191366	11.4831079548595	11.6182281040862	11.7755270853247	11.4248120519089	11.7350404010806	11.0538613641673	11.5886684475188	10.8751867272228	10.6949145437318	11.6701707313548	0
"Gene.144"	6.535088764291	7.37793594095065	6.98644636844499	7.1623068377031	7.61807288589399	7.04484219135281	7.44352309372063	7.27751114786863	7.35880906241808	7.15551498426472	6.65190146886298	6.94933256767581	6.86482990943763	7.05936512329781	7.68813428380059	7.21654760383909	6.56698977397009	0
"Gene.145"	10.9857108312006	10.742915371979	10.6252742917648	10.4944841473363	10.923545699989	10.3326782839858	10.3413437056909	10.5327912817287	10.5730709830823	11.0597040229757	10.8355262015803	10.5081588004492	10.5905875875756	9.8704560150566	10.390109041597	10.7534256246021	10.4147308292401	0
"Gene.146"	13.8719935570627	13.858624870489	13.7889239819015	13.6267425505121	13.9225274120154	13.8135340674079	13.8298741873091	13.6760822687006	13.5414882790302	13.6413958302667	13.6002735402159	14.3219631544431	13.8586987557352	13.4611668766836	13.4209036911095	13.4766826977521	13.7503461414442	0
"Gene.147"	9.45379146075619	8.90915047935613	9.6341062411927	9.22369771252338	9.09064420685529	9.25664568760208	8.99471994166835	8.84888455959582	9.22693581683359	9.76204148513518	9.4124387223584	9.06167450440521	9.16691127383334	9.53986430545484	8.53368682000621	8.99457884606026	9.43039258122449	0
"Gene.148"	9.94900519247382	9.74707328038238	9.84400167569381	10.5470766684627	9.99057011113089	9.37786208542045	9.80211817477143	10.4025821785952	10.4445061880167	10.4883159703682	10.4012510749455	9.75795040383654	9.90433592380531	10.3373884329004	10.2621314330802	10.6411497872032	10.4033954752815	0
"Gene.149"	3.1036114266492	3.04324493087527	3.25857666375877	2.88252945417521	2.85767744816168	2.99259177835359	2.43011335699508	2.90850632124354	3.26600638948132	3.02938283334741	3.03772872540047	2.32405588969104	2.68782691045826	2.83923878724325	2.77498273580445	2.80079423399212	2.32585148874693	0
"Gene.150"	9.42297944577814	8.84408716164455	9.43070855564901	9.03916552761098	9.25607024239948	9.33356289168409	8.74319474605896	8.59768310557708	9.05784698210518	9.24088594580422	8.84642313563012	8.99520762323024	9.96401139918116	9.28499100545368	9.00598029369069	9.19575641440789	9.34953147137155	0
